MTU,Out Area,In Area,Physical Flow (MW)
01/11/2021 20:00:00 - 01/11/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2021 21:00:00 - 01/11/2021 22:00:00,BZN|FR,BZN|GB(IFA2),1016.00
01/11/2021 21:00:00 - 01/11/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2021 22:00:00 - 01/11/2021 23:00:00,BZN|FR,BZN|GB(IFA2),556.00
01/11/2021 22:00:00 - 01/11/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2021 23:00:00 - 02/11/2021 00:00:00,BZN|FR,BZN|GB(IFA2),1012.00
01/11/2021 23:00:00 - 02/11/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 00:00:00 - 02/11/2021 01:00:00,BZN|FR,BZN|GB(IFA2),1026.00
02/11/2021 00:00:00 - 02/11/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 01:00:00 - 02/11/2021 02:00:00,BZN|FR,BZN|GB(IFA2),1026.00
02/11/2021 01:00:00 - 02/11/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 02:00:00 - 02/11/2021 03:00:00,BZN|FR,BZN|GB(IFA2),1026.00
02/11/2021 02:00:00 - 02/11/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 03:00:00 - 02/11/2021 04:00:00,BZN|FR,BZN|GB(IFA2),1024.00
02/11/2021 03:00:00 - 02/11/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 04:00:00 - 02/11/2021 05:00:00,BZN|FR,BZN|GB(IFA2),917.00
02/11/2021 04:00:00 - 02/11/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 05:00:00 - 02/11/2021 06:00:00,BZN|FR,BZN|GB(IFA2),404.00
02/11/2021 05:00:00 - 02/11/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 06:00:00 - 02/11/2021 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/11/2021 06:00:00 - 02/11/2021 07:00:00,BZN|GB(IFA2),BZN|FR,144.00
02/11/2021 07:00:00 - 02/11/2021 08:00:00,BZN|FR,BZN|GB(IFA2),471.00
02/11/2021 07:00:00 - 02/11/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 08:00:00 - 02/11/2021 09:00:00,BZN|FR,BZN|GB(IFA2),725.00
02/11/2021 08:00:00 - 02/11/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 09:00:00 - 02/11/2021 10:00:00,BZN|FR,BZN|GB(IFA2),777.00
02/11/2021 09:00:00 - 02/11/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 10:00:00 - 02/11/2021 11:00:00,BZN|FR,BZN|GB(IFA2),217.00
02/11/2021 10:00:00 - 02/11/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 11:00:00 - 02/11/2021 12:00:00,BZN|FR,BZN|GB(IFA2),332.00
02/11/2021 11:00:00 - 02/11/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 12:00:00 - 02/11/2021 13:00:00,BZN|FR,BZN|GB(IFA2),567.00
02/11/2021 12:00:00 - 02/11/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 13:00:00 - 02/11/2021 14:00:00,BZN|FR,BZN|GB(IFA2),840.00
02/11/2021 13:00:00 - 02/11/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 14:00:00 - 02/11/2021 15:00:00,BZN|FR,BZN|GB(IFA2),1014.00
02/11/2021 14:00:00 - 02/11/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 15:00:00 - 02/11/2021 16:00:00,BZN|FR,BZN|GB(IFA2),626.00
02/11/2021 15:00:00 - 02/11/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 16:00:00 - 02/11/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1015.00
02/11/2021 16:00:00 - 02/11/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 17:00:00 - 02/11/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
02/11/2021 17:00:00 - 02/11/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 18:00:00 - 02/11/2021 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
02/11/2021 18:00:00 - 02/11/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 19:00:00 - 02/11/2021 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
02/11/2021 19:00:00 - 02/11/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 20:00:00 - 02/11/2021 21:00:00,BZN|FR,BZN|GB(IFA2),1017.00
02/11/2021 20:00:00 - 02/11/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 21:00:00 - 02/11/2021 22:00:00,BZN|FR,BZN|GB(IFA2),899.00
02/11/2021 21:00:00 - 02/11/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 22:00:00 - 02/11/2021 23:00:00,BZN|FR,BZN|GB(IFA2),766.00
02/11/2021 22:00:00 - 02/11/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2021 23:00:00 - 03/11/2021 00:00:00,BZN|FR,BZN|GB(IFA2),150.00
02/11/2021 23:00:00 - 03/11/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 00:00:00 - 03/11/2021 01:00:00,BZN|FR,BZN|GB(IFA2),682.00
03/11/2021 00:00:00 - 03/11/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 01:00:00 - 03/11/2021 02:00:00,BZN|FR,BZN|GB(IFA2),493.00
03/11/2021 01:00:00 - 03/11/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 02:00:00 - 03/11/2021 03:00:00,BZN|FR,BZN|GB(IFA2),332.00
03/11/2021 02:00:00 - 03/11/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 03:00:00 - 03/11/2021 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 03:00:00 - 03/11/2021 04:00:00,BZN|GB(IFA2),BZN|FR,72.00
03/11/2021 04:00:00 - 03/11/2021 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 04:00:00 - 03/11/2021 05:00:00,BZN|GB(IFA2),BZN|FR,200.00
03/11/2021 05:00:00 - 03/11/2021 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 05:00:00 - 03/11/2021 06:00:00,BZN|GB(IFA2),BZN|FR,714.00
03/11/2021 06:00:00 - 03/11/2021 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 06:00:00 - 03/11/2021 07:00:00,BZN|GB(IFA2),BZN|FR,813.00
03/11/2021 07:00:00 - 03/11/2021 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 07:00:00 - 03/11/2021 08:00:00,BZN|GB(IFA2),BZN|FR,340.00
03/11/2021 08:00:00 - 03/11/2021 09:00:00,BZN|FR,BZN|GB(IFA2),246.00
03/11/2021 08:00:00 - 03/11/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 09:00:00 - 03/11/2021 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 09:00:00 - 03/11/2021 10:00:00,BZN|GB(IFA2),BZN|FR,140.00
03/11/2021 10:00:00 - 03/11/2021 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 10:00:00 - 03/11/2021 11:00:00,BZN|GB(IFA2),BZN|FR,271.00
03/11/2021 11:00:00 - 03/11/2021 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 11:00:00 - 03/11/2021 12:00:00,BZN|GB(IFA2),BZN|FR,752.00
03/11/2021 12:00:00 - 03/11/2021 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 12:00:00 - 03/11/2021 13:00:00,BZN|GB(IFA2),BZN|FR,579.00
03/11/2021 13:00:00 - 03/11/2021 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 13:00:00 - 03/11/2021 14:00:00,BZN|GB(IFA2),BZN|FR,890.00
03/11/2021 14:00:00 - 03/11/2021 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 14:00:00 - 03/11/2021 15:00:00,BZN|GB(IFA2),BZN|FR,924.00
03/11/2021 15:00:00 - 03/11/2021 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 15:00:00 - 03/11/2021 16:00:00,BZN|GB(IFA2),BZN|FR,602.00
03/11/2021 16:00:00 - 03/11/2021 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 16:00:00 - 03/11/2021 17:00:00,BZN|GB(IFA2),BZN|FR,478.00
03/11/2021 17:00:00 - 03/11/2021 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 17:00:00 - 03/11/2021 18:00:00,BZN|GB(IFA2),BZN|FR,459.00
03/11/2021 18:00:00 - 03/11/2021 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 18:00:00 - 03/11/2021 19:00:00,BZN|GB(IFA2),BZN|FR,476.00
03/11/2021 19:00:00 - 03/11/2021 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 19:00:00 - 03/11/2021 20:00:00,BZN|GB(IFA2),BZN|FR,469.00
03/11/2021 20:00:00 - 03/11/2021 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/11/2021 20:00:00 - 03/11/2021 21:00:00,BZN|GB(IFA2),BZN|FR,253.00
03/11/2021 21:00:00 - 03/11/2021 22:00:00,BZN|FR,BZN|GB(IFA2),80.00
03/11/2021 21:00:00 - 03/11/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 22:00:00 - 03/11/2021 23:00:00,BZN|FR,BZN|GB(IFA2),188.00
03/11/2021 22:00:00 - 03/11/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2021 23:00:00 - 04/11/2021 00:00:00,BZN|FR,BZN|GB(IFA2),895.00
03/11/2021 23:00:00 - 04/11/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 00:00:00 - 04/11/2021 01:00:00,BZN|FR,BZN|GB(IFA2),799.00
04/11/2021 00:00:00 - 04/11/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 01:00:00 - 04/11/2021 02:00:00,BZN|FR,BZN|GB(IFA2),746.00
04/11/2021 01:00:00 - 04/11/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 02:00:00 - 04/11/2021 03:00:00,BZN|FR,BZN|GB(IFA2),322.00
04/11/2021 02:00:00 - 04/11/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 03:00:00 - 04/11/2021 04:00:00,BZN|FR,BZN|GB(IFA2),408.00
04/11/2021 03:00:00 - 04/11/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 04:00:00 - 04/11/2021 05:00:00,BZN|FR,BZN|GB(IFA2),251.00
04/11/2021 04:00:00 - 04/11/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 05:00:00 - 04/11/2021 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 05:00:00 - 04/11/2021 06:00:00,BZN|GB(IFA2),BZN|FR,697.00
04/11/2021 06:00:00 - 04/11/2021 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 06:00:00 - 04/11/2021 07:00:00,BZN|GB(IFA2),BZN|FR,988.00
04/11/2021 07:00:00 - 04/11/2021 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 07:00:00 - 04/11/2021 08:00:00,BZN|GB(IFA2),BZN|FR,842.00
04/11/2021 08:00:00 - 04/11/2021 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 08:00:00 - 04/11/2021 09:00:00,BZN|GB(IFA2),BZN|FR,310.00
04/11/2021 09:00:00 - 04/11/2021 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 09:00:00 - 04/11/2021 10:00:00,BZN|GB(IFA2),BZN|FR,159.00
04/11/2021 10:00:00 - 04/11/2021 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 10:00:00 - 04/11/2021 11:00:00,BZN|GB(IFA2),BZN|FR,394.00
04/11/2021 11:00:00 - 04/11/2021 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
04/11/2021 11:00:00 - 04/11/2021 12:00:00,BZN|GB(IFA2),BZN|FR,155.00
04/11/2021 12:00:00 - 04/11/2021 13:00:00,BZN|FR,BZN|GB(IFA2),317.00
04/11/2021 12:00:00 - 04/11/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 13:00:00 - 04/11/2021 14:00:00,BZN|FR,BZN|GB(IFA2),516.00
04/11/2021 13:00:00 - 04/11/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 14:00:00 - 04/11/2021 15:00:00,BZN|FR,BZN|GB(IFA2),880.00
04/11/2021 14:00:00 - 04/11/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 15:00:00 - 04/11/2021 16:00:00,BZN|FR,BZN|GB(IFA2),645.00
04/11/2021 15:00:00 - 04/11/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 16:00:00 - 04/11/2021 17:00:00,BZN|FR,BZN|GB(IFA2),964.00
04/11/2021 16:00:00 - 04/11/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 17:00:00 - 04/11/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1023.00
04/11/2021 17:00:00 - 04/11/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 18:00:00 - 04/11/2021 19:00:00,BZN|FR,BZN|GB(IFA2),978.00
04/11/2021 18:00:00 - 04/11/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 19:00:00 - 04/11/2021 20:00:00,BZN|FR,BZN|GB(IFA2),482.00
04/11/2021 19:00:00 - 04/11/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 20:00:00 - 04/11/2021 21:00:00,BZN|FR,BZN|GB(IFA2),816.00
04/11/2021 20:00:00 - 04/11/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 21:00:00 - 04/11/2021 22:00:00,BZN|FR,BZN|GB(IFA2),1014.00
04/11/2021 21:00:00 - 04/11/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 22:00:00 - 04/11/2021 23:00:00,BZN|FR,BZN|GB(IFA2),703.00
04/11/2021 22:00:00 - 04/11/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2021 23:00:00 - 05/11/2021 00:00:00,BZN|FR,BZN|GB(IFA2),962.00
04/11/2021 23:00:00 - 05/11/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 00:00:00 - 05/11/2021 01:00:00,BZN|FR,BZN|GB(IFA2),975.00
05/11/2021 00:00:00 - 05/11/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 01:00:00 - 05/11/2021 02:00:00,BZN|FR,BZN|GB(IFA2),1024.00
05/11/2021 01:00:00 - 05/11/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 02:00:00 - 05/11/2021 03:00:00,BZN|FR,BZN|GB(IFA2),1025.00
05/11/2021 02:00:00 - 05/11/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 03:00:00 - 05/11/2021 04:00:00,BZN|FR,BZN|GB(IFA2),1023.00
05/11/2021 03:00:00 - 05/11/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 04:00:00 - 05/11/2021 05:00:00,BZN|FR,BZN|GB(IFA2),841.00
05/11/2021 04:00:00 - 05/11/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 05:00:00 - 05/11/2021 06:00:00,BZN|FR,BZN|GB(IFA2),386.00
05/11/2021 05:00:00 - 05/11/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 06:00:00 - 05/11/2021 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
05/11/2021 06:00:00 - 05/11/2021 07:00:00,BZN|GB(IFA2),BZN|FR,58.00
05/11/2021 07:00:00 - 05/11/2021 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
05/11/2021 07:00:00 - 05/11/2021 08:00:00,BZN|GB(IFA2),BZN|FR,14.00
05/11/2021 08:00:00 - 05/11/2021 09:00:00,BZN|FR,BZN|GB(IFA2),610.00
05/11/2021 08:00:00 - 05/11/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 09:00:00 - 05/11/2021 10:00:00,BZN|FR,BZN|GB(IFA2),872.00
05/11/2021 09:00:00 - 05/11/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 10:00:00 - 05/11/2021 11:00:00,BZN|FR,BZN|GB(IFA2),1012.00
05/11/2021 10:00:00 - 05/11/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 11:00:00 - 05/11/2021 12:00:00,BZN|FR,BZN|GB(IFA2),537.00
05/11/2021 11:00:00 - 05/11/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 12:00:00 - 05/11/2021 13:00:00,BZN|FR,BZN|GB(IFA2),732.00
05/11/2021 12:00:00 - 05/11/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 13:00:00 - 05/11/2021 14:00:00,BZN|FR,BZN|GB(IFA2),817.00
05/11/2021 13:00:00 - 05/11/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 14:00:00 - 05/11/2021 15:00:00,BZN|FR,BZN|GB(IFA2),566.00
05/11/2021 14:00:00 - 05/11/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 15:00:00 - 05/11/2021 16:00:00,BZN|FR,BZN|GB(IFA2),550.00
05/11/2021 15:00:00 - 05/11/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 16:00:00 - 05/11/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1013.00
05/11/2021 16:00:00 - 05/11/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 17:00:00 - 05/11/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1020.00
05/11/2021 17:00:00 - 05/11/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 18:00:00 - 05/11/2021 19:00:00,BZN|FR,BZN|GB(IFA2),763.00
05/11/2021 18:00:00 - 05/11/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 19:00:00 - 05/11/2021 20:00:00,BZN|FR,BZN|GB(IFA2),436.00
05/11/2021 19:00:00 - 05/11/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 20:00:00 - 05/11/2021 21:00:00,BZN|FR,BZN|GB(IFA2),529.00
05/11/2021 20:00:00 - 05/11/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 21:00:00 - 05/11/2021 22:00:00,BZN|FR,BZN|GB(IFA2),433.00
05/11/2021 21:00:00 - 05/11/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 22:00:00 - 05/11/2021 23:00:00,BZN|FR,BZN|GB(IFA2),218.00
05/11/2021 22:00:00 - 05/11/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2021 23:00:00 - 06/11/2021 00:00:00,BZN|FR,BZN|GB(IFA2),731.00
05/11/2021 23:00:00 - 06/11/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 00:00:00 - 06/11/2021 01:00:00,BZN|FR,BZN|GB(IFA2),924.00
06/11/2021 00:00:00 - 06/11/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 01:00:00 - 06/11/2021 02:00:00,BZN|FR,BZN|GB(IFA2),861.00
06/11/2021 01:00:00 - 06/11/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 02:00:00 - 06/11/2021 03:00:00,BZN|FR,BZN|GB(IFA2),768.00
06/11/2021 02:00:00 - 06/11/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 03:00:00 - 06/11/2021 04:00:00,BZN|FR,BZN|GB(IFA2),559.00
06/11/2021 03:00:00 - 06/11/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 04:00:00 - 06/11/2021 05:00:00,BZN|FR,BZN|GB(IFA2),225.00
06/11/2021 04:00:00 - 06/11/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 05:00:00 - 06/11/2021 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
06/11/2021 05:00:00 - 06/11/2021 06:00:00,BZN|GB(IFA2),BZN|FR,6.00
06/11/2021 06:00:00 - 06/11/2021 07:00:00,BZN|FR,BZN|GB(IFA2),82.00
06/11/2021 06:00:00 - 06/11/2021 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 07:00:00 - 06/11/2021 08:00:00,BZN|FR,BZN|GB(IFA2),515.00
06/11/2021 07:00:00 - 06/11/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 08:00:00 - 06/11/2021 09:00:00,BZN|FR,BZN|GB(IFA2),401.00
06/11/2021 08:00:00 - 06/11/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 09:00:00 - 06/11/2021 10:00:00,BZN|FR,BZN|GB(IFA2),597.00
06/11/2021 09:00:00 - 06/11/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 10:00:00 - 06/11/2021 11:00:00,BZN|FR,BZN|GB(IFA2),572.00
06/11/2021 10:00:00 - 06/11/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 11:00:00 - 06/11/2021 12:00:00,BZN|FR,BZN|GB(IFA2),531.00
06/11/2021 11:00:00 - 06/11/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 12:00:00 - 06/11/2021 13:00:00,BZN|FR,BZN|GB(IFA2),346.00
06/11/2021 12:00:00 - 06/11/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 13:00:00 - 06/11/2021 14:00:00,BZN|FR,BZN|GB(IFA2),44.00
06/11/2021 13:00:00 - 06/11/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 14:00:00 - 06/11/2021 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
06/11/2021 14:00:00 - 06/11/2021 15:00:00,BZN|GB(IFA2),BZN|FR,164.00
06/11/2021 15:00:00 - 06/11/2021 16:00:00,BZN|FR,BZN|GB(IFA2),216.00
06/11/2021 15:00:00 - 06/11/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 16:00:00 - 06/11/2021 17:00:00,BZN|FR,BZN|GB(IFA2),302.00
06/11/2021 16:00:00 - 06/11/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 17:00:00 - 06/11/2021 18:00:00,BZN|FR,BZN|GB(IFA2),557.00
06/11/2021 17:00:00 - 06/11/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 18:00:00 - 06/11/2021 19:00:00,BZN|FR,BZN|GB(IFA2),655.00
06/11/2021 18:00:00 - 06/11/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 19:00:00 - 06/11/2021 20:00:00,BZN|FR,BZN|GB(IFA2),174.00
06/11/2021 19:00:00 - 06/11/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
06/11/2021 20:00:00 - 06/11/2021 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
06/11/2021 20:00:00 - 06/11/2021 21:00:00,BZN|GB(IFA2),BZN|FR,6.00
06/11/2021 21:00:00 - 06/11/2021 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
06/11/2021 21:00:00 - 06/11/2021 22:00:00,BZN|GB(IFA2),BZN|FR,117.00
06/11/2021 22:00:00 - 06/11/2021 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
06/11/2021 22:00:00 - 06/11/2021 23:00:00,BZN|GB(IFA2),BZN|FR,801.00
06/11/2021 23:00:00 - 07/11/2021 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
06/11/2021 23:00:00 - 07/11/2021 00:00:00,BZN|GB(IFA2),BZN|FR,672.00
07/11/2021 00:00:00 - 07/11/2021 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 00:00:00 - 07/11/2021 01:00:00,BZN|GB(IFA2),BZN|FR,668.00
07/11/2021 01:00:00 - 07/11/2021 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 01:00:00 - 07/11/2021 02:00:00,BZN|GB(IFA2),BZN|FR,669.00
07/11/2021 02:00:00 - 07/11/2021 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 02:00:00 - 07/11/2021 03:00:00,BZN|GB(IFA2),BZN|FR,668.00
07/11/2021 03:00:00 - 07/11/2021 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 03:00:00 - 07/11/2021 04:00:00,BZN|GB(IFA2),BZN|FR,671.00
07/11/2021 04:00:00 - 07/11/2021 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 04:00:00 - 07/11/2021 05:00:00,BZN|GB(IFA2),BZN|FR,670.00
07/11/2021 05:00:00 - 07/11/2021 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 05:00:00 - 07/11/2021 06:00:00,BZN|GB(IFA2),BZN|FR,670.00
07/11/2021 06:00:00 - 07/11/2021 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 06:00:00 - 07/11/2021 07:00:00,BZN|GB(IFA2),BZN|FR,671.00
07/11/2021 07:00:00 - 07/11/2021 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 07:00:00 - 07/11/2021 08:00:00,BZN|GB(IFA2),BZN|FR,671.00
07/11/2021 08:00:00 - 07/11/2021 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 08:00:00 - 07/11/2021 09:00:00,BZN|GB(IFA2),BZN|FR,675.00
07/11/2021 09:00:00 - 07/11/2021 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
07/11/2021 09:00:00 - 07/11/2021 10:00:00,BZN|GB(IFA2),BZN|FR,80.00
07/11/2021 10:00:00 - 07/11/2021 11:00:00,BZN|FR,BZN|GB(IFA2),209.00
07/11/2021 10:00:00 - 07/11/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/11/2021 11:00:00 - 07/11/2021 12:00:00,BZN|FR,BZN|GB(IFA2),544.00
07/11/2021 11:00:00 - 07/11/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
07/11/2021 12:00:00 - 07/11/2021 13:00:00,BZN|FR,BZN|GB(IFA2),557.00
07/11/2021 12:00:00 - 07/11/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
